date;soilm;flag;ori_flag
2001-08-27 03:00:00;0.17435;G;M
2001-08-27 06:00:00;0.17389;G;M
2001-08-27 09:00:00;0.17315;G;M
2001-08-27 12:00:00;0.17283;G;M
2001-08-27 15:00:00;0.17056;G;M
2001-08-27 18:00:00;0.17079;G;M
2001-08-27 21:00:00;0.1706;G;M
2001-08-28 00:00:00;0.17939;G;M
2001-08-28 03:00:00;0.18044;G;M
2001-08-28 06:00:00;0.18078;G;M
2001-08-28 09:00:00;0.18072;G;M
2001-08-28 12:00:00;0.18062;G;M
2001-08-28 15:00:00;0.17857;G;M
2001-08-28 18:00:00;0.17754;G;M
2001-08-28 21:00:00;0.179;G;M
2001-08-29 00:00:00;0.16921;M;M
2001-08-29 03:00:00;0.17188;G;M
2001-08-29 06:00:00;0.17178;G;M
2001-08-29 09:00:00;0.17095;G;M
2001-08-29 12:00:00;0.17011;G;M
2001-08-29 15:00:00;0.16912;G;M
2001-08-29 18:00:00;0.16795;G;M
2001-08-29 21:00:00;0.16931;G;M
2001-08-30 00:00:00;0.16769;G;M
2001-08-30 03:00:00;0.17046;G;M
2001-08-30 06:00:00;0.17099;G;M
2001-08-30 09:00:00;0.17152;G;M
2001-08-30 12:00:00;0.16928;G;M
2001-08-30 15:00:00;0.16728;G;M
2001-08-30 18:00:00;0.16664;G;M
2001-08-30 21:00:00;0.16785;G;M
2001-08-31 00:00:00;0.17933;G;M
2001-08-31 03:00:00;0.17933;G;M
2001-08-31 06:00:00;0.17963;G;M
2001-08-31 09:00:00;0.18082;G;M
2001-08-31 12:00:00;0.17931;G;M
2001-08-31 15:00:00;0.17694;G;M
2001-08-31 18:00:00;0.17819;G;M
2001-08-31 21:00:00;0.17793;G;M
2001-09-01 00:00:00;0.18573;G;M
2001-09-01 03:00:00;0.18709;G;M
2001-09-01 06:00:00;0.18816;G;M
2001-09-01 09:00:00;0.18716;G;M
2001-09-01 12:00:00;0.18585;G;M
2001-09-01 15:00:00;0.18532;G;M
2001-09-01 18:00:00;0.18348;G;M
2001-09-01 21:00:00;0.18491;G;M
2001-09-02 00:00:00;0.18169;M;M
2001-09-02 03:00:00;0.18359;M;M
2001-09-02 06:00:00;0.18359;M;M
2001-09-02 09:00:00;0.18339;M;M
2001-09-02 12:00:00;0.1822;M;M
2001-09-02 15:00:00;0.1811;M;M
2001-09-02 18:00:00;0.17921;M;M
2001-09-02 21:00:00;0.1801;M;M
2001-09-03 00:00:00;0.17732;G;M
2001-09-03 03:00:00;0.18006;G;M
2001-09-03 06:00:00;0.18001;G;M
2001-09-03 09:00:00;0.17906;G;M
2001-09-03 12:00:00;0.17785;G;M
2001-09-03 15:00:00;0.1762;G;M
2001-09-03 18:00:00;0.17658;G;M
2001-09-03 21:00:00;0.17607;G;M
2001-09-04 00:00:00;0.17568;G;M
2001-09-04 03:00:00;0.17668;G;M
2001-09-04 06:00:00;0.17635;G;M
2001-09-04 09:00:00;0.17725;G;M
2001-09-04 12:00:00;0.17559;G;M
2001-09-04 15:00:00;0.17392;G;M
2001-09-04 18:00:00;0.1727;G;M
2001-09-04 21:00:00;0.17439;G;M
2001-09-05 00:00:00;0.17612;G;M
2001-09-05 03:00:00;0.177;G;M
2001-09-05 06:00:00;0.17919;G;M
2001-09-05 09:00:00;0.17779;G;M
2001-09-05 12:00:00;0.17676;G;M
2001-09-05 15:00:00;0.17579;G;M
2001-09-05 18:00:00;0.17572;G;M
2001-09-05 21:00:00;0.17452;G;M
2001-09-06 00:00:00;0.19721;G;M
2001-09-06 03:00:00;0.20042;G;M
2001-09-06 06:00:00;0.19994;G;M
2001-09-06 09:00:00;0.19982;G;M
2001-09-06 12:00:00;0.19896;G;M
2001-09-06 15:00:00;0.19816;G;M
2001-09-06 18:00:00;0.19607;G;M
2001-09-06 21:00:00;0.19677;G;M
2001-09-07 00:00:00;0.20977;G;M
2001-09-07 03:00:00;0.21269;G;M
2001-09-07 06:00:00;0.21299;G;M
2001-09-07 09:00:00;0.21251;G;M
2001-09-07 12:00:00;0.21245;G;M
2001-09-07 15:00:00;0.20915;G;M
2001-09-07 18:00:00;0.20828;G;M
2001-09-07 21:00:00;0.20922;G;M
2001-09-08 00:00:00;0.2231;G;M
2001-09-08 03:00:00;0.22283;G;M
2001-09-08 06:00:00;0.22368;G;M
2001-09-08 09:00:00;0.22422;G;M
2001-09-08 12:00:00;0.22182;G;M
2001-09-08 15:00:00;0.22083;G;M
2001-09-08 18:00:00;0.22002;G;M
2001-09-08 21:00:00;0.22174;G;M
2001-09-09 00:00:00;0.21641;G;M
2001-09-09 03:00:00;0.21873;G;M
2001-09-09 06:00:00;0.21831;G;M
2001-09-09 09:00:00;0.21837;G;M
2001-09-09 12:00:00;0.21633;G;M
2001-09-09 15:00:00;0.2162;G;M
2001-09-09 18:00:00;0.21336;G;M
2001-09-09 21:00:00;0.21715;G;M
2001-09-10 00:00:00;0.20642;G;M
2001-09-10 03:00:00;0.20658;G;M
2001-09-10 06:00:00;0.20741;G;M
2001-09-10 09:00:00;0.20738;G;M
2001-09-10 12:00:00;0.20626;G;M
2001-09-10 15:00:00;0.20441;G;M
2001-09-10 18:00:00;0.20523;G;M
2001-09-10 21:00:00;0.20482;G;M
2001-09-11 00:00:00;0.20014;G;M
2001-09-11 03:00:00;0.20195;G;M
2001-09-11 06:00:00;0.20312;G;M
2001-09-11 09:00:00;0.20092;G;M
2001-09-11 12:00:00;0.20008;G;M
2001-09-11 15:00:00;0.2002;G;M
2001-09-11 18:00:00;0.19913;G;M
2001-09-11 21:00:00;0.19946;G;M
2001-09-12 00:00:00;0.19495;G;M
2001-09-12 03:00:00;0.19599;G;M
2001-09-12 06:00:00;0.19451;G;M
2001-09-12 09:00:00;0.19384;G;M
2001-09-12 12:00:00;0.19388;G;M
2001-09-12 15:00:00;0.19297;G;M
2001-09-12 18:00:00;0.1916;G;M
2001-09-12 21:00:00;0.19263;G;M
2001-09-13 00:00:00;0.1939;M;M
2001-09-13 03:00:00;0.19623;G;M
2001-09-13 06:00:00;0.19532;G;M
2001-09-13 09:00:00;0.19584;G;M
2001-09-13 12:00:00;0.19484;G;M
2001-09-13 15:00:00;0.19297;G;M
2001-09-13 18:00:00;0.19261;G;M
2001-09-13 21:00:00;0.19316;G;M
2001-09-14 00:00:00;0.23649;G;M
2001-09-14 03:00:00;0.2366;G;M
2001-09-14 06:00:00;0.2385;G;M
2001-09-14 09:00:00;0.236;G;M
2001-09-14 12:00:00;0.23674;G;M
2001-09-14 15:00:00;0.23482;G;M
2001-09-14 18:00:00;0.23466;G;M
2001-09-14 21:00:00;0.23542;G;M
2001-09-15 00:00:00;0.23386;G;M
2001-09-15 03:00:00;0.23576;G;M
2001-09-15 06:00:00;0.23581;G;M
2001-09-15 09:00:00;0.23487;G;M
2001-09-15 12:00:00;0.23427;G;M
2001-09-15 15:00:00;0.23324;G;M
2001-09-15 18:00:00;0.23051;G;M
2001-09-15 21:00:00;0.23243;G;M
2001-09-16 00:00:00;0.21917;G;M
2001-09-16 03:00:00;0.22198;G;M
2001-09-16 06:00:00;0.22248;G;M
2001-09-16 09:00:00;0.22188;G;M
2001-09-16 12:00:00;0.22149;G;M
2001-09-16 15:00:00;0.22018;G;M
2001-09-16 18:00:00;0.21944;G;M
2001-09-16 21:00:00;0.21746;G;M
2001-09-17 00:00:00;0.21794;G;M
2001-09-17 03:00:00;0.21774;G;M
2001-09-17 06:00:00;0.21678;G;M
2001-09-17 09:00:00;0.2183;G;M
2001-09-17 12:00:00;0.21676;G;M
2001-09-17 15:00:00;0.21538;G;M
2001-09-17 18:00:00;0.21615;G;M
2001-09-17 21:00:00;0.21544;G;M
2001-09-18 00:00:00;0.21945;G;M
2001-09-18 03:00:00;0.22205;G;M
2001-09-18 06:00:00;0.2212;G;M
2001-09-18 09:00:00;0.2221;G;M
2001-09-18 12:00:00;0.21941;G;M
2001-09-18 15:00:00;0.21933;G;M
2001-09-18 18:00:00;0.21967;G;M
2001-09-18 21:00:00;0.21953;G;M
2001-09-19 00:00:00;0.22394;G;M
2001-09-19 03:00:00;0.22455;G;M
2001-09-19 06:00:00;0.22591;G;M
2001-09-19 09:00:00;0.22458;G;M
2001-09-19 12:00:00;0.22544;G;M
2001-09-19 15:00:00;0.22388;G;M
2001-09-19 18:00:00;0.22106;G;M
2001-09-19 21:00:00;0.22285;G;M
2001-09-20 00:00:00;0.21072;M;M
2001-09-20 03:00:00;0.21231;M;M
2001-09-20 06:00:00;0.21133;M;M
2001-09-20 09:00:00;0.21167;M;M
2001-09-20 12:00:00;0.20955;M;M
2001-09-20 15:00:00;0.20883;M;M
2001-09-20 18:00:00;0.20912;M;M
2001-09-20 21:00:00;0.20766;M;M
2001-09-21 00:00:00;0.20773;G;M
2001-09-21 03:00:00;0.20959;G;M
2001-09-21 06:00:00;0.20834;G;M
2001-09-21 09:00:00;0.2084;G;M
2001-09-21 12:00:00;0.20881;G;M
2001-09-21 15:00:00;0.20646;G;M
2001-09-21 18:00:00;0.2066;G;M
2001-09-21 21:00:00;0.20691;G;M
2001-09-22 00:00:00;0.1963;G;M
2001-09-22 03:00:00;0.19732;G;M
2001-09-22 06:00:00;0.1972;G;M
2001-09-22 09:00:00;0.19616;G;M
2001-09-22 12:00:00;0.19587;G;M
2001-09-22 15:00:00;0.19341;G;M
2001-09-22 18:00:00;0.19311;G;M
2001-09-22 21:00:00;0.19377;G;M
2001-09-23 00:00:00;0.19723;G;M
2001-09-23 03:00:00;0.19791;G;M
2001-09-23 06:00:00;0.19918;G;M
2001-09-23 09:00:00;0.19928;G;M
2001-09-23 12:00:00;0.19626;G;M
2001-09-23 15:00:00;0.19469;G;M
2001-09-23 18:00:00;0.1952;G;M
2001-09-23 21:00:00;0.19621;G;M
2001-09-24 00:00:00;0.19004;G;M
2001-09-24 03:00:00;0.19122;G;M
2001-09-24 06:00:00;0.19147;G;M
2001-09-24 09:00:00;0.19244;G;M
2001-09-24 12:00:00;0.19024;G;M
2001-09-24 15:00:00;0.18854;G;M
2001-09-24 18:00:00;0.1884;G;M
2001-09-24 21:00:00;0.18869;G;M
2001-09-25 00:00:00;0.18951;G;M
2001-09-25 03:00:00;0.19112;G;M
2001-09-25 06:00:00;0.19117;G;M
2001-09-25 09:00:00;0.19062;G;M
2001-09-25 12:00:00;0.19055;G;M
2001-09-25 15:00:00;0.18717;G;M
2001-09-25 18:00:00;0.18743;G;M
2001-09-25 21:00:00;0.18788;G;M
2001-09-26 00:00:00;0.19145;G;M
2001-09-26 03:00:00;0.19151;G;M
2001-09-26 06:00:00;0.19297;G;M
2001-09-26 09:00:00;0.19252;G;M
2001-09-26 12:00:00;0.19149;G;M
2001-09-26 15:00:00;0.19035;G;M
2001-09-26 18:00:00;0.18926;G;M
2001-09-26 21:00:00;0.18932;G;M
2001-09-27 00:00:00;0.1854;G;M
2001-09-27 03:00:00;0.18557;G;M
2001-09-27 06:00:00;0.18794;G;M
2001-09-27 09:00:00;0.18601;G;M
2001-09-27 12:00:00;0.18521;G;M
2001-09-27 15:00:00;0.18384;G;M
2001-09-27 18:00:00;0.18496;G;M
2001-09-27 21:00:00;0.18373;G;M
2001-09-28 00:00:00;0.18229;M;M
2001-09-28 03:00:00;0.18464;G;M
2001-09-28 06:00:00;0.18451;G;M
2001-09-28 09:00:00;0.18327;G;M
2001-09-28 12:00:00;0.18313;G;M
2001-09-28 15:00:00;0.18101;G;M
2001-09-28 18:00:00;0.18119;G;M
2001-09-28 21:00:00;0.18208;G;M
2001-09-29 00:00:00;0.17923;G;M
2001-09-29 03:00:00;0.18025;G;M
2001-09-29 06:00:00;0.18111;G;M
2001-09-29 09:00:00;0.1814;G;M
2001-09-29 12:00:00;0.18111;G;M
2001-09-29 15:00:00;0.17887;G;M
2001-09-29 18:00:00;0.17844;G;M
2001-09-29 21:00:00;0.17818;G;M
2001-09-30 00:00:00;0.17634;G;M
2001-09-30 03:00:00;0.17779;G;M
2001-09-30 06:00:00;0.17684;G;M
2001-09-30 09:00:00;0.17731;G;M
2001-09-30 12:00:00;0.17597;G;M
2001-09-30 15:00:00;0.17508;G;M
2001-09-30 18:00:00;0.17522;G;M
2001-09-30 21:00:00;0.17516;G;M
2001-10-01 00:00:00;0.16394;G;M
2001-10-01 03:00:00;0.16502;G;M
2001-10-01 06:00:00;0.16553;G;M
2001-10-01 09:00:00;0.16434;G;M
2001-10-01 12:00:00;0.16324;G;M
2001-10-01 15:00:00;0.16212;G;M
2001-10-01 18:00:00;0.16129;G;M
2001-10-01 21:00:00;0.16231;G;M
2001-10-02 00:00:00;0.167;G;M
2001-10-02 03:00:00;0.16943;G;M
2001-10-02 06:00:00;0.16936;G;M
2001-10-02 09:00:00;0.16791;G;M
2001-10-02 12:00:00;0.16838;G;M
2001-10-02 15:00:00;0.16725;G;M
2001-10-02 18:00:00;0.16659;G;M
2001-10-02 21:00:00;0.16579;G;M
2001-10-03 00:00:00;0.16184;G;M
2001-10-03 03:00:00;0.16357;G;M
2001-10-03 06:00:00;0.16377;G;M
2001-10-03 09:00:00;0.16423;G;M
2001-10-03 12:00:00;0.16197;G;M
2001-10-03 15:00:00;0.16091;G;M
2001-10-03 18:00:00;0.16092;G;M
2001-10-03 21:00:00;0.16107;G;M
2001-10-04 00:00:00;0.16144;G;M
2001-10-04 03:00:00;0.1636;G;M
2001-10-04 06:00:00;0.1636;G;M
2001-10-04 09:00:00;0.16363;G;M
2001-10-04 12:00:00;0.16229;G;M
2001-10-04 15:00:00;0.16098;G;M
2001-10-04 18:00:00;0.1597;G;M
2001-10-04 21:00:00;0.16045;G;M
2001-10-05 00:00:00;0.16323;G;M
2001-10-05 03:00:00;0.16342;G;M
2001-10-05 06:00:00;0.16582;G;M
2001-10-05 09:00:00;0.1644;G;M
2001-10-05 12:00:00;0.16316;G;M
2001-10-05 15:00:00;0.16107;G;M
2001-10-05 18:00:00;0.16093;G;M
2001-10-05 21:00:00;0.16139;G;M
2001-10-06 00:00:00;0.16276;G;M
2001-10-06 03:00:00;0.1644;G;M
2001-10-06 06:00:00;0.16653;G;M
2001-10-06 09:00:00;0.16443;G;M
2001-10-06 12:00:00;0.16395;G;M
2001-10-06 15:00:00;0.16323;G;M
2001-10-06 18:00:00;0.16175;G;M
2001-10-06 21:00:00;0.1628;G;M
2001-10-07 00:00:00;0.15572;G;M
2001-10-07 03:00:00;0.15687;G;M
2001-10-07 06:00:00;0.15836;G;M
2001-10-07 09:00:00;0.15692;G;M
2001-10-07 12:00:00;0.15447;G;M
2001-10-07 15:00:00;0.15384;G;M
2001-10-07 18:00:00;0.15391;G;M
2001-10-07 21:00:00;0.15509;G;M
2001-10-08 00:00:00;0.15528;M;M
2001-10-08 03:00:00;0.1579;M;M
2001-10-08 06:00:00;0.15635;M;M
2001-10-08 09:00:00;0.15661;M;M
2001-10-08 12:00:00;0.15575;M;M
2001-10-08 15:00:00;0.15422;M;M
2001-10-08 18:00:00;0.1535;M;M
2001-10-08 21:00:00;0.155;M;M
2001-10-09 00:00:00;0.15281;G;M
2001-10-09 03:00:00;0.15447;G;M
2001-10-09 06:00:00;0.15523;G;M
2001-10-09 09:00:00;0.15376;G;M
2001-10-09 12:00:00;0.15359;G;M
2001-10-09 15:00:00;0.15248;G;M
2001-10-09 18:00:00;0.15201;G;M
2001-10-09 21:00:00;0.1531;G;M
2001-10-10 00:00:00;0.15889;G;M
2001-10-10 03:00:00;0.16114;G;M
2001-10-10 06:00:00;0.16126;G;M
2001-10-10 09:00:00;0.16022;G;M
2001-10-10 12:00:00;0.15857;G;M
2001-10-10 15:00:00;0.15872;G;M
2001-10-10 18:00:00;0.15628;G;M
2001-10-10 21:00:00;0.15853;G;M
2001-10-11 00:00:00;0.15785;G;M
2001-10-11 03:00:00;0.15979;G;M
2001-10-11 06:00:00;0.15903;G;M
2001-10-11 09:00:00;0.15795;G;M
2001-10-11 12:00:00;0.15797;G;M
2001-10-11 15:00:00;0.15688;G;M
2001-10-11 18:00:00;0.1565;G;M
2001-10-11 21:00:00;0.15656;G;M
2001-10-12 00:00:00;0.1684;G;M
2001-10-12 03:00:00;0.16965;G;M
2001-10-12 06:00:00;0.17065;G;M
2001-10-12 09:00:00;0.16903;G;M
2001-10-12 12:00:00;0.16851;G;M
2001-10-12 15:00:00;0.16746;G;M
2001-10-12 18:00:00;0.16783;G;M
2001-10-12 21:00:00;0.16706;G;M
2001-10-13 00:00:00;0.17051;M;M
2001-10-13 03:00:00;0.17358;G;M
2001-10-13 06:00:00;0.17319;G;M
2001-10-13 09:00:00;0.17309;G;M
2001-10-13 12:00:00;0.17069;G;M
2001-10-13 15:00:00;0.16886;G;M
2001-10-13 18:00:00;0.16913;G;M
2001-10-13 21:00:00;0.17022;G;M
2001-10-14 00:00:00;0.17315;G;M
2001-10-14 03:00:00;0.17456;G;M
2001-10-14 06:00:00;0.17396;G;M
2001-10-14 09:00:00;0.17398;G;M
2001-10-14 12:00:00;0.17151;G;M
2001-10-14 15:00:00;0.1706;G;M
2001-10-14 18:00:00;0.17051;G;M
2001-10-14 21:00:00;0.17129;G;M
2001-10-15 00:00:00;0.17787;G;M
2001-10-15 03:00:00;0.17874;G;M
2001-10-15 06:00:00;0.17974;G;M
2001-10-15 09:00:00;0.17714;G;M
2001-10-15 12:00:00;0.1772;G;M
2001-10-15 15:00:00;0.17498;G;M
2001-10-15 18:00:00;0.17584;G;M
2001-10-15 21:00:00;0.17552;G;M
2001-10-16 00:00:00;0.1733;G;M
2001-10-16 03:00:00;0.17492;G;M
2001-10-16 06:00:00;0.17498;G;M
2001-10-16 09:00:00;0.17369;G;M
2001-10-16 12:00:00;0.17262;G;M
2001-10-16 15:00:00;0.17114;G;M
2001-10-16 18:00:00;0.17079;G;M
2001-10-16 21:00:00;0.17149;G;M
2001-10-17 00:00:00;0.17736;G;M
2001-10-17 03:00:00;0.17678;G;M
2001-10-17 06:00:00;0.18046;G;M
2001-10-17 09:00:00;0.17811;G;M
2001-10-17 12:00:00;0.177;G;M
2001-10-17 15:00:00;0.17524;G;M
2001-10-17 18:00:00;0.17486;G;M
2001-10-17 21:00:00;0.17544;G;M
2001-10-18 00:00:00;0.17139;G;M
2001-10-18 03:00:00;0.174;G;M
2001-10-18 06:00:00;0.17358;G;M
2001-10-18 09:00:00;0.17323;G;M
2001-10-18 12:00:00;0.17163;G;M
2001-10-18 15:00:00;0.1727;G;M
2001-10-18 18:00:00;0.16978;G;M
2001-10-18 21:00:00;0.17107;G;M
2001-10-19 00:00:00;0.16405;G;M
2001-10-19 03:00:00;0.16379;G;M
2001-10-19 06:00:00;0.16448;G;M
2001-10-19 09:00:00;0.16379;G;M
2001-10-19 12:00:00;0.16353;G;M
2001-10-19 15:00:00;0.16235;G;M
2001-10-19 18:00:00;0.16216;G;M
2001-10-19 21:00:00;0.1614;G;M
2001-10-20 00:00:00;0.15666;G;M
2001-10-20 03:00:00;0.15757;G;M
2001-10-20 06:00:00;0.15872;G;M
2001-10-20 09:00:00;0.15602;G;M
2001-10-20 12:00:00;0.15789;G;M
2001-10-20 15:00:00;0.15489;G;M
2001-10-20 18:00:00;0.15537;G;M
2001-10-20 21:00:00;0.1547;G;M
2001-10-21 00:00:00;0.15974;G;M
2001-10-21 03:00:00;0.16044;G;M
2001-10-21 06:00:00;0.16099;G;M
2001-10-21 09:00:00;0.16186;G;M
2001-10-21 12:00:00;0.16077;G;M
2001-10-21 15:00:00;0.15758;G;M
2001-10-21 18:00:00;0.15752;G;M
2001-10-21 21:00:00;0.15732;G;M
2001-10-22 00:00:00;0.15775;G;M
2001-10-22 03:00:00;0.15874;G;M
2001-10-22 06:00:00;0.15915;G;M
2001-10-22 09:00:00;0.15735;G;M
2001-10-22 12:00:00;0.15699;G;M
2001-10-22 15:00:00;0.15533;G;M
2001-10-22 18:00:00;0.15473;G;M
2001-10-22 21:00:00;0.15562;G;M
2001-10-23 00:00:00;0.19689;G;M
2001-10-23 03:00:00;0.19843;G;M
2001-10-23 06:00:00;0.19847;G;M
2001-10-23 09:00:00;0.19847;G;M
2001-10-23 12:00:00;0.1965;G;M
2001-10-23 15:00:00;0.19504;G;M
2001-10-23 18:00:00;0.19489;G;M
2001-10-23 21:00:00;0.19521;G;M
2001-10-24 00:00:00;0.21839;G;M
2001-10-24 03:00:00;0.2206;G;M
2001-10-24 06:00:00;0.22083;G;M
2001-10-24 09:00:00;0.21973;G;M
2001-10-24 12:00:00;0.2182;G;M
2001-10-24 15:00:00;0.21745;G;M
2001-10-24 18:00:00;0.21707;G;M
2001-10-24 21:00:00;0.21692;G;M
2001-10-25 00:00:00;0.21071;G;M
2001-10-25 03:00:00;0.21128;G;M
2001-10-25 06:00:00;0.21433;G;M
2001-10-25 09:00:00;0.21264;G;M
2001-10-25 12:00:00;0.21123;G;M
2001-10-25 15:00:00;0.21068;G;M
2001-10-25 18:00:00;0.21068;G;M
2001-10-25 21:00:00;0.20939;G;M
2001-10-26 00:00:00;0.21416;M;M
2001-10-26 03:00:00;0.21523;M;M
2001-10-26 06:00:00;0.21562;M;M
2001-10-26 09:00:00;0.21412;M;M
2001-10-26 12:00:00;0.21302;M;M
2001-10-26 15:00:00;0.21218;M;M
2001-10-26 18:00:00;0.21145;M;M
2001-10-26 21:00:00;0.21182;M;M
2001-10-27 00:00:00;0.21098;G;M
2001-10-27 03:00:00;0.21203;G;M
2001-10-27 06:00:00;0.2117;G;M
2001-10-27 09:00:00;0.2106;G;M
2001-10-27 12:00:00;0.21029;G;M
2001-10-27 15:00:00;0.20905;G;M
2001-10-27 18:00:00;0.20779;G;M
2001-10-27 21:00:00;0.20843;G;M
2001-10-28 00:00:00;0.20959;M;M
2001-10-28 03:00:00;0.21163;G;M
2001-10-28 06:00:00;0.21115;G;M
2001-10-28 09:00:00;0.21236;G;M
2001-10-28 12:00:00;0.21032;G;M
2001-10-28 15:00:00;0.20935;G;M
2001-10-28 18:00:00;0.21014;G;M
2001-10-28 21:00:00;0.20934;G;M
2001-10-29 00:00:00;0.20443;G;M
2001-10-29 03:00:00;0.20747;G;M
2001-10-29 06:00:00;0.20718;G;M
2001-10-29 09:00:00;0.20574;G;M
2001-10-29 12:00:00;0.20451;G;M
2001-10-29 15:00:00;0.20403;G;M
2001-10-29 18:00:00;0.20336;G;M
2001-10-29 21:00:00;0.20512;G;M
2001-10-30 00:00:00;0.20034;G;M
2001-10-30 03:00:00;0.20249;G;M
2001-10-30 06:00:00;0.20295;G;M
2001-10-30 09:00:00;0.20152;G;M
2001-10-30 12:00:00;0.20117;G;M
2001-10-30 15:00:00;0.19949;G;M
2001-10-30 18:00:00;0.19896;G;M
2001-10-30 21:00:00;0.19961;G;M
2001-10-31 00:00:00;0.25314;G;M
2001-10-31 03:00:00;0.25404;G;M
2001-10-31 06:00:00;0.25566;G;M
2001-10-31 09:00:00;0.25365;G;M
2001-10-31 12:00:00;0.25195;G;M
2001-10-31 15:00:00;0.25168;G;M
2001-10-31 18:00:00;0.24933;G;M
2001-10-31 21:00:00;0.25243;G;M
2001-11-01 00:00:00;0.27811;G;M
2001-11-01 03:00:00;0.27886;G;M
2001-11-01 06:00:00;0.27878;G;M
2001-11-01 09:00:00;0.27773;G;M
2001-11-01 12:00:00;0.27701;G;M
2001-11-01 15:00:00;0.2748;G;M
2001-11-01 18:00:00;0.27508;G;M
2001-11-01 21:00:00;0.27543;G;M
2001-11-02 00:00:00;0.26301;G;M
2001-11-02 03:00:00;0.2631;G;M
2001-11-02 06:00:00;0.26464;G;M
2001-11-02 09:00:00;0.26363;G;M
2001-11-02 12:00:00;0.26195;G;M
2001-11-02 15:00:00;0.26081;G;M
2001-11-02 18:00:00;0.26085;G;M
2001-11-02 21:00:00;0.26155;G;M
2001-11-03 00:00:00;0.25065;G;M
2001-11-03 03:00:00;0.25366;G;M
2001-11-03 06:00:00;0.25563;G;M
2001-11-03 09:00:00;0.25532;G;M
2001-11-03 12:00:00;0.25308;G;M
2001-11-03 15:00:00;0.25139;G;M
2001-11-03 18:00:00;0.25052;G;M
2001-11-03 21:00:00;0.25273;G;M
2001-11-04 00:00:00;0.24247;G;M
2001-11-04 03:00:00;0.24432;G;M
2001-11-04 06:00:00;0.24332;G;M
2001-11-04 09:00:00;0.2433;G;M
2001-11-04 12:00:00;0.24358;G;M
2001-11-04 15:00:00;0.24177;G;M
2001-11-04 18:00:00;0.24084;G;M
2001-11-04 21:00:00;0.24016;G;M
2001-11-05 00:00:00;0.24069;G;M
2001-11-05 03:00:00;0.24201;G;M
2001-11-05 06:00:00;0.24295;G;M
2001-11-05 09:00:00;0.24076;G;M
2001-11-05 12:00:00;0.2396;G;M
2001-11-05 15:00:00;0.23914;G;M
2001-11-05 18:00:00;0.23857;G;M
2001-11-05 21:00:00;0.23888;G;M
2001-11-06 00:00:00;0.23855;G;M
2001-11-06 03:00:00;0.23953;G;M
2001-11-06 06:00:00;0.24071;G;M
2001-11-06 09:00:00;0.23942;G;M
2001-11-06 12:00:00;0.23866;G;M
2001-11-06 15:00:00;0.23805;G;M
2001-11-06 18:00:00;0.23654;G;M
2001-11-06 21:00:00;0.23748;G;M
2001-11-07 00:00:00;0.2707;G;M
2001-11-07 03:00:00;0.2697;G;M
2001-11-07 06:00:00;0.27071;G;M
2001-11-07 09:00:00;0.27066;G;M
2001-11-07 12:00:00;0.27018;G;M
2001-11-07 15:00:00;0.26853;G;M
2001-11-07 18:00:00;0.26837;G;M
2001-11-07 21:00:00;0.26857;G;M
2001-11-08 00:00:00;0.27464;G;M
2001-11-08 03:00:00;0.27602;G;M
2001-11-08 06:00:00;0.27687;G;M
2001-11-08 09:00:00;0.27653;G;M
2001-11-08 12:00:00;0.27589;G;M
2001-11-08 15:00:00;0.27356;G;M
2001-11-08 18:00:00;0.27355;G;M
2001-11-08 21:00:00;0.27443;G;M
2001-11-09 00:00:00;0.26388;G;M
2001-11-09 03:00:00;0.26647;G;M
2001-11-09 06:00:00;0.26683;G;M
2001-11-09 09:00:00;0.26599;G;M
2001-11-09 12:00:00;0.26463;G;M
2001-11-09 15:00:00;0.26218;G;M
2001-11-09 18:00:00;0.26215;G;M
2001-11-09 21:00:00;0.26366;G;M
2001-11-10 00:00:00;0.25745;G;M
2001-11-10 03:00:00;0.25992;G;M
2001-11-10 06:00:00;0.2591;G;M
2001-11-10 09:00:00;0.25863;G;M
2001-11-10 12:00:00;0.25857;G;M
2001-11-10 15:00:00;0.25662;G;M
2001-11-10 18:00:00;0.25674;G;M
2001-11-10 21:00:00;0.25616;G;M
2001-11-11 00:00:00;0.25394;G;M
2001-11-11 03:00:00;0.25673;G;M
2001-11-11 06:00:00;0.25696;G;M
2001-11-11 09:00:00;0.2551;G;M
2001-11-11 12:00:00;0.25405;G;M
2001-11-11 15:00:00;0.2549;G;M
2001-11-11 18:00:00;0.253;G;M
2001-11-11 21:00:00;0.25506;G;M
2001-11-12 00:00:00;0.25736;M;M
2001-11-12 03:00:00;0.25853;G;M
2001-11-12 06:00:00;0.25941;G;M
2001-11-12 09:00:00;0.2595;G;M
2001-11-12 12:00:00;0.25728;G;M
2001-11-12 15:00:00;0.25584;G;M
2001-11-12 18:00:00;0.2553;G;M
2001-11-12 21:00:00;0.25577;G;M
2001-11-13 00:00:00;0.25818;M;M
2001-11-13 03:00:00;0.26019;M;M
2001-11-13 06:00:00;0.26008;M;M
2001-11-13 09:00:00;0.25878;M;M
2001-11-13 12:00:00;0.25773;M;M
2001-11-13 15:00:00;0.25614;M;M
2001-11-13 18:00:00;0.25607;M;M
2001-11-13 21:00:00;0.25565;M;M
2001-11-14 00:00:00;0.26386;G;M
2001-11-14 03:00:00;0.26469;G;M
2001-11-14 06:00:00;0.2648;G;M
2001-11-14 09:00:00;0.26452;G;M
2001-11-14 12:00:00;0.26327;G;M
