date;soilm;flag;ori_flag
2001-08-27 06:00:00;0.18106;G;M
2001-08-27 09:00:00;0.17996;G;M
2001-08-27 12:00:00;0.17996;G;M
2001-08-27 15:00:00;0.17767;G;M
2001-08-27 18:00:00;0.1778;G;M
2001-08-27 21:00:00;0.17784;G;M
2001-08-28 00:00:00;0.18171;G;M
2001-08-28 03:00:00;0.18431;G;M
2001-08-28 06:00:00;0.18435;G;M
2001-08-28 09:00:00;0.18426;G;M
2001-08-28 12:00:00;0.18228;G;M
2001-08-28 15:00:00;0.1813;G;M
2001-08-28 18:00:00;0.18089;G;M
2001-08-28 21:00:00;0.18246;G;M
2001-08-29 00:00:00;0.17784;M;M
2001-08-29 03:00:00;0.17914;M;M
2001-08-29 06:00:00;0.17941;M;M
2001-08-29 09:00:00;0.17914;M;M
2001-08-29 12:00:00;0.17828;M;M
2001-08-29 15:00:00;0.17602;M;M
2001-08-29 18:00:00;0.17643;M;M
2001-08-29 21:00:00;0.17777;M;M
2001-08-30 00:00:00;0.17948;G;M
2001-08-30 03:00:00;0.18154;G;M
2001-08-30 06:00:00;0.18018;G;M
2001-08-30 09:00:00;0.18135;G;M
2001-08-30 12:00:00;0.17891;G;M
2001-08-30 15:00:00;0.1776;G;M
2001-08-30 18:00:00;0.17863;G;M
2001-08-30 21:00:00;0.17709;G;M
2001-08-31 00:00:00;0.18357;G;M
2001-08-31 03:00:00;0.18326;G;M
2001-08-31 06:00:00;0.18286;G;M
2001-08-31 09:00:00;0.18284;G;M
2001-08-31 12:00:00;0.18378;G;M
2001-08-31 15:00:00;0.18143;G;M
2001-08-31 18:00:00;0.1806;G;M
2001-08-31 21:00:00;0.18047;G;M
2001-09-01 00:00:00;0.19251;G;M
2001-09-01 03:00:00;0.1918;G;M
2001-09-01 06:00:00;0.19397;G;M
2001-09-01 09:00:00;0.19345;G;M
2001-09-01 12:00:00;0.19192;G;M
2001-09-01 15:00:00;0.19217;G;M
2001-09-01 18:00:00;0.19121;G;M
2001-09-01 21:00:00;0.18947;G;M
2001-09-02 00:00:00;0.18424;G;M
2001-09-02 03:00:00;0.18625;G;M
2001-09-02 06:00:00;0.18499;G;M
2001-09-02 09:00:00;0.18363;G;M
2001-09-02 12:00:00;0.18254;G;M
2001-09-02 15:00:00;0.18241;G;M
2001-09-02 18:00:00;0.18142;G;M
2001-09-02 21:00:00;0.1813;G;M
2001-09-03 00:00:00;0.18507;G;M
2001-09-03 03:00:00;0.18523;G;M
2001-09-03 06:00:00;0.18706;G;M
2001-09-03 09:00:00;0.18664;G;M
2001-09-03 12:00:00;0.18326;G;M
2001-09-03 15:00:00;0.18351;G;M
2001-09-03 18:00:00;0.18281;G;M
2001-09-03 21:00:00;0.18402;G;M
2001-09-04 00:00:00;0.18445;G;M
2001-09-04 03:00:00;0.186;G;M
2001-09-04 06:00:00;0.18486;G;M
2001-09-04 09:00:00;0.18704;G;M
2001-09-04 12:00:00;0.1838;G;M
2001-09-04 15:00:00;0.18243;G;M
2001-09-04 18:00:00;0.18102;G;M
2001-09-04 21:00:00;0.18145;G;M
2001-09-05 00:00:00;0.17978;G;M
2001-09-05 03:00:00;0.18013;G;M
2001-09-05 06:00:00;0.18141;G;M
2001-09-05 09:00:00;0.17927;G;M
2001-09-05 12:00:00;0.18;G;M
2001-09-05 15:00:00;0.1786;G;M
2001-09-05 18:00:00;0.17768;G;M
2001-09-05 21:00:00;0.17709;G;M
2001-09-06 00:00:00;0.19794;M;M
2001-09-06 03:00:00;0.19908;M;M
2001-09-06 06:00:00;0.1992;M;M
2001-09-06 09:00:00;0.19811;M;M
2001-09-06 12:00:00;0.19624;M;M
2001-09-06 15:00:00;0.19468;M;M
2001-09-06 18:00:00;0.19495;M;M
2001-09-06 21:00:00;0.1962;M;M
2001-09-07 00:00:00;0.21453;G;M
2001-09-07 03:00:00;0.21467;G;M
2001-09-07 06:00:00;0.21526;G;M
2001-09-07 09:00:00;0.21535;G;M
2001-09-07 12:00:00;0.21486;G;M
2001-09-07 15:00:00;0.21379;G;M
2001-09-07 18:00:00;0.21264;G;M
2001-09-07 21:00:00;0.21284;G;M
2001-09-08 00:00:00;0.22725;G;M
2001-09-08 03:00:00;0.22899;G;M
2001-09-08 06:00:00;0.23098;G;M
2001-09-08 09:00:00;0.22986;G;M
2001-09-08 12:00:00;0.22827;G;M
2001-09-08 15:00:00;0.22569;G;M
2001-09-08 18:00:00;0.22535;G;M
2001-09-08 21:00:00;0.22588;G;M
2001-09-09 00:00:00;0.21668;G;M
2001-09-09 03:00:00;0.21775;G;M
2001-09-09 06:00:00;0.21759;G;M
2001-09-09 09:00:00;0.21683;G;M
2001-09-09 12:00:00;0.21621;G;M
2001-09-09 15:00:00;0.21558;G;M
2001-09-09 18:00:00;0.21479;G;M
2001-09-09 21:00:00;0.21478;G;M
2001-09-10 00:00:00;0.21097;G;M
2001-09-10 03:00:00;0.21056;G;M
2001-09-10 06:00:00;0.21213;G;M
2001-09-10 09:00:00;0.21279;G;M
2001-09-10 12:00:00;0.2103;G;M
2001-09-10 15:00:00;0.20851;G;M
2001-09-10 18:00:00;0.20826;G;M
2001-09-10 21:00:00;0.20892;G;M
2001-09-11 00:00:00;0.19991;G;M
2001-09-11 03:00:00;0.20158;G;M
2001-09-11 06:00:00;0.20188;G;M
2001-09-11 09:00:00;0.20109;G;M
2001-09-11 12:00:00;0.20117;G;M
2001-09-11 15:00:00;0.20054;G;M
2001-09-11 18:00:00;0.19911;G;M
2001-09-11 21:00:00;0.19943;G;M
2001-09-12 00:00:00;0.2001;G;M
2001-09-12 03:00:00;0.20167;G;M
2001-09-12 06:00:00;0.20138;G;M
2001-09-12 09:00:00;0.20113;G;M
2001-09-12 12:00:00;0.19978;G;M
2001-09-12 15:00:00;0.19871;G;M
2001-09-12 18:00:00;0.19847;G;M
2001-09-12 21:00:00;0.19763;G;M
2001-09-13 00:00:00;0.20198;M;M
2001-09-13 03:00:00;0.20462;G;M
2001-09-13 06:00:00;0.2043;G;M
2001-09-13 09:00:00;0.20257;G;M
2001-09-13 12:00:00;0.20209;G;M
2001-09-13 15:00:00;0.20209;G;M
2001-09-13 18:00:00;0.20071;G;M
2001-09-13 21:00:00;0.20109;G;M
2001-09-14 00:00:00;0.24129;M;M
2001-09-14 03:00:00;0.24204;M;M
2001-09-14 06:00:00;0.24373;M;M
2001-09-14 09:00:00;0.24367;M;M
2001-09-14 12:00:00;0.24106;M;M
2001-09-14 15:00:00;0.2391;M;M
2001-09-14 18:00:00;0.23904;M;M
2001-09-14 21:00:00;0.24;M;M
2001-09-15 00:00:00;0.22936;G;M
2001-09-15 03:00:00;0.23007;G;M
2001-09-15 06:00:00;0.23168;G;M
2001-09-15 09:00:00;0.23137;G;M
2001-09-15 12:00:00;0.23023;G;M
2001-09-15 15:00:00;0.22804;G;M
2001-09-15 18:00:00;0.22774;G;M
2001-09-15 21:00:00;0.22911;G;M
2001-09-16 00:00:00;0.21831;G;M
2001-09-16 03:00:00;0.22024;G;M
2001-09-16 06:00:00;0.21974;G;M
2001-09-16 09:00:00;0.22002;G;M
2001-09-16 12:00:00;0.21962;G;M
2001-09-16 15:00:00;0.21546;G;M
2001-09-16 18:00:00;0.21643;G;M
2001-09-16 21:00:00;0.21678;G;M
2001-09-17 00:00:00;0.22453;G;M
2001-09-17 03:00:00;0.22495;G;M
2001-09-17 06:00:00;0.22536;G;M
2001-09-17 09:00:00;0.22551;G;M
2001-09-17 12:00:00;0.22378;G;M
2001-09-17 15:00:00;0.22233;G;M
2001-09-17 18:00:00;0.22248;G;M
2001-09-17 21:00:00;0.2218;G;M
2001-09-18 00:00:00;0.22559;G;M
2001-09-18 03:00:00;0.22795;G;M
2001-09-18 06:00:00;0.22741;G;M
2001-09-18 09:00:00;0.22631;G;M
2001-09-18 12:00:00;0.22628;G;M
2001-09-18 15:00:00;0.22441;G;M
2001-09-18 18:00:00;0.22242;G;M
2001-09-18 21:00:00;0.22446;G;M
2001-09-19 00:00:00;0.22017;G;M
2001-09-19 03:00:00;0.22061;G;M
2001-09-19 06:00:00;0.22223;G;M
2001-09-19 09:00:00;0.22136;G;M
2001-09-19 12:00:00;0.22014;G;M
2001-09-19 15:00:00;0.21938;G;M
2001-09-19 18:00:00;0.21843;G;M
2001-09-19 21:00:00;0.2181;G;M
2001-09-20 00:00:00;0.2141;G;M
2001-09-20 03:00:00;0.21506;G;M
2001-09-20 06:00:00;0.216;G;M
2001-09-20 09:00:00;0.21518;G;M
2001-09-20 12:00:00;0.2133;G;M
2001-09-20 15:00:00;0.21312;G;M
2001-09-20 18:00:00;0.21203;G;M
2001-09-20 21:00:00;0.21369;G;M
2001-09-21 00:00:00;0.21225;G;M
2001-09-21 03:00:00;0.21515;G;M
2001-09-21 06:00:00;0.21585;G;M
2001-09-21 09:00:00;0.21407;G;M
2001-09-21 12:00:00;0.21356;G;M
2001-09-21 15:00:00;0.21138;G;M
2001-09-21 18:00:00;0.21069;G;M
2001-09-21 21:00:00;0.2124;G;M
2001-09-22 00:00:00;0.20628;M;M
2001-09-22 03:00:00;0.20691;M;M
2001-09-22 06:00:00;0.20663;M;M
2001-09-22 09:00:00;0.20638;M;M
2001-09-22 12:00:00;0.20535;M;M
2001-09-22 15:00:00;0.20411;M;M
2001-09-22 18:00:00;0.20362;M;M
2001-09-22 21:00:00;0.20458;M;M
2001-09-23 00:00:00;0.19764;G;M
2001-09-23 03:00:00;0.19847;G;M
2001-09-23 06:00:00;0.19998;G;M
2001-09-23 09:00:00;0.19914;G;M
2001-09-23 12:00:00;0.19665;G;M
2001-09-23 15:00:00;0.19723;G;M
2001-09-23 18:00:00;0.19611;G;M
2001-09-23 21:00:00;0.19641;G;M
2001-09-24 00:00:00;0.19666;G;M
2001-09-24 03:00:00;0.19777;G;M
2001-09-24 06:00:00;0.19911;G;M
2001-09-24 09:00:00;0.19798;G;M
2001-09-24 12:00:00;0.19625;G;M
2001-09-24 15:00:00;0.19694;G;M
2001-09-24 18:00:00;0.19542;G;M
2001-09-24 21:00:00;0.19466;G;M
2001-09-25 00:00:00;0.19546;G;M
2001-09-25 03:00:00;0.19587;G;M
2001-09-25 06:00:00;0.19712;G;M
2001-09-25 09:00:00;0.19581;G;M
2001-09-25 12:00:00;0.19514;G;M
2001-09-25 15:00:00;0.19414;G;M
2001-09-25 18:00:00;0.19417;G;M
2001-09-25 21:00:00;0.19378;G;M
2001-09-26 00:00:00;0.19862;G;M
2001-09-26 03:00:00;0.20086;G;M
2001-09-26 06:00:00;0.2014;G;M
2001-09-26 09:00:00;0.20047;G;M
2001-09-26 12:00:00;0.19893;G;M
2001-09-26 15:00:00;0.1974;G;M
2001-09-26 18:00:00;0.19659;G;M
2001-09-26 21:00:00;0.19714;G;M
2001-09-27 00:00:00;0.19334;G;M
2001-09-27 03:00:00;0.19352;G;M
2001-09-27 06:00:00;0.19421;G;M
2001-09-27 09:00:00;0.192;G;M
2001-09-27 12:00:00;0.19214;G;M
2001-09-27 15:00:00;0.19011;G;M
2001-09-27 18:00:00;0.19019;G;M
2001-09-27 21:00:00;0.19155;G;M
2001-09-28 00:00:00;0.1796;M;M
2001-09-28 03:00:00;0.18243;G;M
2001-09-28 06:00:00;0.18148;G;M
2001-09-28 09:00:00;0.18079;G;M
2001-09-28 12:00:00;0.17947;G;M
2001-09-28 15:00:00;0.17952;G;M
2001-09-28 18:00:00;0.1782;G;M
2001-09-28 21:00:00;0.17836;G;M
2001-09-29 00:00:00;0.18411;G;M
2001-09-29 03:00:00;0.18554;G;M
2001-09-29 06:00:00;0.18511;G;M
2001-09-29 09:00:00;0.18562;G;M
2001-09-29 12:00:00;0.18277;G;M
2001-09-29 15:00:00;0.18312;G;M
2001-09-29 18:00:00;0.18366;G;M
2001-09-29 21:00:00;0.1823;G;M
2001-09-30 00:00:00;0.18119;M;M
2001-09-30 03:00:00;0.18197;M;M
2001-09-30 06:00:00;0.18084;M;M
2001-09-30 09:00:00;0.18167;M;M
2001-09-30 12:00:00;0.18076;M;M
2001-09-30 15:00:00;0.17832;M;M
2001-09-30 18:00:00;0.17718;M;M
2001-09-30 21:00:00;0.17969;M;M
2001-10-01 00:00:00;0.17547;G;M
2001-10-01 03:00:00;0.17861;G;M
2001-10-01 06:00:00;0.17738;G;M
2001-10-01 09:00:00;0.17795;G;M
2001-10-01 12:00:00;0.17689;G;M
2001-10-01 15:00:00;0.17463;G;M
2001-10-01 18:00:00;0.17423;G;M
2001-10-01 21:00:00;0.17446;G;M
2001-10-02 00:00:00;0.16993;G;M
2001-10-02 03:00:00;0.17072;G;M
2001-10-02 06:00:00;0.17162;G;M
2001-10-02 09:00:00;0.17196;G;M
2001-10-02 12:00:00;0.16855;G;M
2001-10-02 15:00:00;0.16889;G;M
2001-10-02 18:00:00;0.16797;G;M
2001-10-02 21:00:00;0.16702;G;M
2001-10-03 00:00:00;0.16962;G;M
2001-10-03 03:00:00;0.17095;G;M
2001-10-03 06:00:00;0.17055;G;M
2001-10-03 09:00:00;0.17078;G;M
2001-10-03 12:00:00;0.16909;G;M
2001-10-03 15:00:00;0.16785;G;M
2001-10-03 18:00:00;0.16736;G;M
2001-10-03 21:00:00;0.16864;G;M
2001-10-04 00:00:00;0.16828;G;M
2001-10-04 03:00:00;0.16803;G;M
2001-10-04 06:00:00;0.17079;G;M
2001-10-04 09:00:00;0.16926;G;M
2001-10-04 12:00:00;0.16598;G;M
2001-10-04 15:00:00;0.16543;G;M
2001-10-04 18:00:00;0.16576;G;M
2001-10-04 21:00:00;0.1666;G;M
2001-10-05 00:00:00;0.17173;G;M
2001-10-05 03:00:00;0.17254;G;M
2001-10-05 06:00:00;0.17254;G;M
2001-10-05 09:00:00;0.1713;G;M
2001-10-05 12:00:00;0.16994;G;M
2001-10-05 15:00:00;0.17082;G;M
2001-10-05 18:00:00;0.16965;G;M
2001-10-05 21:00:00;0.1708;G;M
2001-10-06 00:00:00;0.1704;G;M
2001-10-06 03:00:00;0.17261;G;M
2001-10-06 06:00:00;0.17357;G;M
2001-10-06 09:00:00;0.17219;G;M
2001-10-06 12:00:00;0.17084;G;M
2001-10-06 15:00:00;0.16923;G;M
2001-10-06 18:00:00;0.16787;G;M
2001-10-06 21:00:00;0.16937;G;M
2001-10-07 00:00:00;0.16494;G;M
2001-10-07 03:00:00;0.16735;G;M
2001-10-07 06:00:00;0.167;G;M
2001-10-07 09:00:00;0.16707;G;M
2001-10-07 12:00:00;0.16531;G;M
2001-10-07 15:00:00;0.16425;G;M
2001-10-07 18:00:00;0.16226;G;M
2001-10-07 21:00:00;0.16367;G;M
2001-10-08 00:00:00;0.1594;G;M
2001-10-08 03:00:00;0.16262;G;M
2001-10-08 06:00:00;0.16414;G;M
2001-10-08 09:00:00;0.16191;G;M
2001-10-08 12:00:00;0.16046;G;M
2001-10-08 15:00:00;0.15898;G;M
2001-10-08 18:00:00;0.15737;G;M
2001-10-08 21:00:00;0.1585;G;M
2001-10-09 00:00:00;0.16022;G;M
2001-10-09 03:00:00;0.16055;G;M
2001-10-09 06:00:00;0.16266;G;M
2001-10-09 09:00:00;0.16388;G;M
2001-10-09 12:00:00;0.16264;G;M
2001-10-09 15:00:00;0.15967;G;M
2001-10-09 18:00:00;0.1589;G;M
2001-10-09 21:00:00;0.15942;G;M
2001-10-10 00:00:00;0.16711;G;M
2001-10-10 03:00:00;0.16869;G;M
2001-10-10 06:00:00;0.16802;G;M
2001-10-10 09:00:00;0.16927;G;M
2001-10-10 12:00:00;0.16685;G;M
2001-10-10 15:00:00;0.16569;G;M
2001-10-10 18:00:00;0.16619;G;M
2001-10-10 21:00:00;0.16627;G;M
2001-10-11 00:00:00;0.16664;G;M
2001-10-11 03:00:00;0.16609;G;M
2001-10-11 06:00:00;0.16617;G;M
2001-10-11 09:00:00;0.16658;G;M
2001-10-11 12:00:00;0.16712;G;M
2001-10-11 15:00:00;0.16373;G;M
2001-10-11 18:00:00;0.16356;G;M
2001-10-11 21:00:00;0.16436;G;M
2001-10-12 00:00:00;0.17367;G;M
2001-10-12 03:00:00;0.17521;G;M
2001-10-12 06:00:00;0.17697;G;M
2001-10-12 09:00:00;0.17523;G;M
2001-10-12 12:00:00;0.17314;G;M
2001-10-12 15:00:00;0.17285;G;M
2001-10-12 18:00:00;0.17096;G;M
2001-10-12 21:00:00;0.17202;G;M
2001-10-13 00:00:00;0.16946;M;M
2001-10-13 03:00:00;0.17098;G;M
2001-10-13 06:00:00;0.17223;G;M
2001-10-13 09:00:00;0.17019;G;M
2001-10-13 12:00:00;0.16896;G;M
2001-10-13 15:00:00;0.16713;G;M
2001-10-13 18:00:00;0.16738;G;M
2001-10-13 21:00:00;0.16648;G;M
2001-10-14 00:00:00;0.17879;G;M
2001-10-14 03:00:00;0.18058;G;M
2001-10-14 06:00:00;0.17983;G;M
2001-10-14 09:00:00;0.17939;G;M
2001-10-14 12:00:00;0.17805;G;M
2001-10-14 15:00:00;0.17739;G;M
2001-10-14 18:00:00;0.17788;G;M
2001-10-14 21:00:00;0.17785;G;M
2001-10-15 00:00:00;0.1872;G;M
2001-10-15 03:00:00;0.18798;G;M
2001-10-15 06:00:00;0.18828;G;M
2001-10-15 09:00:00;0.18704;G;M
2001-10-15 12:00:00;0.18711;G;M
2001-10-15 15:00:00;0.18627;G;M
2001-10-15 18:00:00;0.18559;G;M
2001-10-15 21:00:00;0.18663;G;M
2001-10-16 00:00:00;0.1829;M;M
2001-10-16 03:00:00;0.18451;M;M
2001-10-16 06:00:00;0.18418;M;M
2001-10-16 09:00:00;0.18352;M;M
2001-10-16 12:00:00;0.1821;M;M
2001-10-16 15:00:00;0.18156;M;M
2001-10-16 18:00:00;0.18052;M;M
2001-10-16 21:00:00;0.18145;M;M
2001-10-17 00:00:00;0.17821;G;M
2001-10-17 03:00:00;0.17851;G;M
2001-10-17 06:00:00;0.17989;G;M
2001-10-17 09:00:00;0.1787;G;M
2001-10-17 12:00:00;0.17771;G;M
2001-10-17 15:00:00;0.17526;G;M
2001-10-17 18:00:00;0.17587;G;M
2001-10-17 21:00:00;0.17649;G;M
2001-10-18 00:00:00;0.17845;G;M
2001-10-18 03:00:00;0.17934;G;M
2001-10-18 06:00:00;0.18082;G;M
2001-10-18 09:00:00;0.1792;G;M
2001-10-18 12:00:00;0.17691;G;M
2001-10-18 15:00:00;0.17593;G;M
2001-10-18 18:00:00;0.17721;G;M
2001-10-18 21:00:00;0.1754;G;M
2001-10-19 00:00:00;0.1715;G;M
2001-10-19 03:00:00;0.1719;G;M
2001-10-19 06:00:00;0.17278;G;M
2001-10-19 09:00:00;0.17387;G;M
2001-10-19 12:00:00;0.17112;G;M
2001-10-19 15:00:00;0.17028;G;M
2001-10-19 18:00:00;0.1695;G;M
2001-10-19 21:00:00;0.16931;G;M
2001-10-20 00:00:00;0.16954;G;M
2001-10-20 03:00:00;0.17015;G;M
2001-10-20 06:00:00;0.17078;G;M
2001-10-20 09:00:00;0.16908;G;M
2001-10-20 12:00:00;0.16675;G;M
2001-10-20 15:00:00;0.16804;G;M
2001-10-20 18:00:00;0.16783;G;M
2001-10-20 21:00:00;0.16609;G;M
2001-10-21 00:00:00;0.16144;G;M
2001-10-21 03:00:00;0.16378;G;M
2001-10-21 06:00:00;0.16361;G;M
2001-10-21 09:00:00;0.1627;G;M
2001-10-21 12:00:00;0.16251;G;M
2001-10-21 15:00:00;0.16081;G;M
2001-10-21 18:00:00;0.16128;G;M
2001-10-21 21:00:00;0.16097;G;M
2001-10-22 00:00:00;0.16584;G;M
2001-10-22 03:00:00;0.16603;G;M
2001-10-22 06:00:00;0.16608;G;M
2001-10-22 09:00:00;0.16652;G;M
2001-10-22 12:00:00;0.16561;G;M
2001-10-22 15:00:00;0.1649;G;M
2001-10-22 18:00:00;0.16258;G;M
2001-10-22 21:00:00;0.16324;G;M
2001-10-23 00:00:00;0.19993;G;M
2001-10-23 03:00:00;0.20158;G;M
2001-10-23 06:00:00;0.20199;G;M
2001-10-23 09:00:00;0.20126;G;M
2001-10-23 12:00:00;0.1987;G;M
2001-10-23 15:00:00;0.19814;G;M
2001-10-23 18:00:00;0.19768;G;M
2001-10-23 21:00:00;0.19876;G;M
2001-10-24 00:00:00;0.22535;M;M
2001-10-24 03:00:00;0.22577;M;M
2001-10-24 06:00:00;0.22638;M;M
2001-10-24 09:00:00;0.22698;M;M
2001-10-24 12:00:00;0.22603;M;M
2001-10-24 15:00:00;0.2236;M;M
2001-10-24 18:00:00;0.22352;M;M
2001-10-24 21:00:00;0.22408;M;M
2001-10-25 00:00:00;0.21746;G;M
2001-10-25 03:00:00;0.21942;G;M
2001-10-25 06:00:00;0.22015;G;M
2001-10-25 09:00:00;0.21851;G;M
2001-10-25 12:00:00;0.21842;G;M
2001-10-25 15:00:00;0.2168;G;M
2001-10-25 18:00:00;0.21631;G;M
2001-10-25 21:00:00;0.21635;G;M
2001-10-26 00:00:00;0.21607;G;M
2001-10-26 03:00:00;0.21604;G;M
2001-10-26 06:00:00;0.21672;G;M
2001-10-26 09:00:00;0.21637;G;M
2001-10-26 12:00:00;0.21513;G;M
2001-10-26 15:00:00;0.21389;G;M
2001-10-26 18:00:00;0.21349;G;M
2001-10-26 21:00:00;0.21364;G;M
2001-10-27 00:00:00;0.21875;G;M
2001-10-27 03:00:00;0.22056;G;M
2001-10-27 06:00:00;0.22211;G;M
2001-10-27 09:00:00;0.22183;G;M
2001-10-27 12:00:00;0.21921;G;M
2001-10-27 15:00:00;0.2182;G;M
2001-10-27 18:00:00;0.21845;G;M
2001-10-27 21:00:00;0.21824;G;M
2001-10-28 00:00:00;0.21199;M;M
2001-10-28 03:00:00;0.21173;G;M
2001-10-28 06:00:00;0.21338;G;M
2001-10-28 09:00:00;0.21366;G;M
2001-10-28 12:00:00;0.21206;G;M
2001-10-28 15:00:00;0.20905;G;M
2001-10-28 18:00:00;0.2094;G;M
2001-10-28 21:00:00;0.2106;G;M
2001-10-29 00:00:00;0.20168;G;M
2001-10-29 03:00:00;0.20243;G;M
2001-10-29 06:00:00;0.20439;G;M
2001-10-29 09:00:00;0.203;G;M
2001-10-29 12:00:00;0.20178;G;M
2001-10-29 15:00:00;0.20144;G;M
2001-10-29 18:00:00;0.19926;G;M
2001-10-29 21:00:00;0.20026;G;M
2001-10-30 00:00:00;0.20783;G;M
2001-10-30 03:00:00;0.20911;G;M
2001-10-30 06:00:00;0.20956;G;M
2001-10-30 09:00:00;0.20973;G;M
2001-10-30 12:00:00;0.20709;G;M
2001-10-30 15:00:00;0.20513;G;M
2001-10-30 18:00:00;0.20594;G;M
2001-10-30 21:00:00;0.20675;G;M
2001-10-31 00:00:00;0.25442;G;M
2001-10-31 03:00:00;0.2564;G;M
2001-10-31 06:00:00;0.25602;G;M
2001-10-31 09:00:00;0.25478;G;M
2001-10-31 12:00:00;0.25327;G;M
2001-10-31 15:00:00;0.25242;G;M
2001-10-31 18:00:00;0.2538;G;M
2001-10-31 21:00:00;0.25331;G;M
2001-11-01 00:00:00;0.27183;M;M
2001-11-01 03:00:00;0.27429;M;M
2001-11-01 06:00:00;0.27406;M;M
2001-11-01 09:00:00;0.2733;M;M
2001-11-01 12:00:00;0.27194;M;M
2001-11-01 15:00:00;0.2699;M;M
2001-11-01 18:00:00;0.27035;M;M
2001-11-01 21:00:00;0.27144;M;M
2001-11-02 00:00:00;0.25638;G;M
2001-11-02 03:00:00;0.2583;G;M
2001-11-02 06:00:00;0.25952;G;M
2001-11-02 09:00:00;0.25968;G;M
2001-11-02 12:00:00;0.25673;G;M
2001-11-02 15:00:00;0.25545;G;M
2001-11-02 18:00:00;0.25496;G;M
2001-11-02 21:00:00;0.25634;G;M
2001-11-03 00:00:00;0.2544;G;M
2001-11-03 03:00:00;0.25609;G;M
2001-11-03 06:00:00;0.25603;G;M
2001-11-03 09:00:00;0.25616;G;M
2001-11-03 12:00:00;0.25535;G;M
2001-11-03 15:00:00;0.25214;G;M
2001-11-03 18:00:00;0.25176;G;M
2001-11-03 21:00:00;0.25303;G;M
2001-11-04 00:00:00;0.24439;G;M
2001-11-04 03:00:00;0.24539;G;M
2001-11-04 06:00:00;0.24608;G;M
2001-11-04 09:00:00;0.24591;G;M
2001-11-04 12:00:00;0.24417;G;M
2001-11-04 15:00:00;0.24404;G;M
2001-11-04 18:00:00;0.2438;G;M
2001-11-04 21:00:00;0.24334;G;M
2001-11-05 00:00:00;0.24331;G;M
2001-11-05 03:00:00;0.24626;G;M
2001-11-05 06:00:00;0.24644;G;M
2001-11-05 09:00:00;0.24482;G;M
2001-11-05 12:00:00;0.24353;G;M
2001-11-05 15:00:00;0.24258;G;M
2001-11-05 18:00:00;0.24282;G;M
2001-11-05 21:00:00;0.24167;G;M
2001-11-06 00:00:00;0.24128;G;M
2001-11-06 03:00:00;0.24313;G;M
2001-11-06 06:00:00;0.2424;G;M
2001-11-06 09:00:00;0.24273;G;M
2001-11-06 12:00:00;0.24108;G;M
2001-11-06 15:00:00;0.23958;G;M
2001-11-06 18:00:00;0.23963;G;M
2001-11-06 21:00:00;0.24112;G;M
2001-11-07 00:00:00;0.26462;G;M
2001-11-07 03:00:00;0.26492;G;M
2001-11-07 06:00:00;0.26667;G;M
2001-11-07 09:00:00;0.26591;G;M
2001-11-07 12:00:00;0.26344;G;M
2001-11-07 15:00:00;0.26261;G;M
2001-11-07 18:00:00;0.26251;G;M
2001-11-07 21:00:00;0.26331;G;M
2001-11-08 00:00:00;0.27703;G;M
2001-11-08 03:00:00;0.27878;G;M
2001-11-08 06:00:00;0.27958;G;M
2001-11-08 09:00:00;0.27879;G;M
2001-11-08 12:00:00;0.27725;G;M
2001-11-08 15:00:00;0.27517;G;M
2001-11-08 18:00:00;0.275;G;M
2001-11-08 21:00:00;0.27573;G;M
2001-11-09 00:00:00;0.25816;M;M
2001-11-09 03:00:00;0.26067;M;M
2001-11-09 06:00:00;0.26113;M;M
2001-11-09 09:00:00;0.25853;M;M
2001-11-09 12:00:00;0.25893;M;M
2001-11-09 15:00:00;0.25865;M;M
2001-11-09 18:00:00;0.25736;M;M
2001-11-09 21:00:00;0.25739;M;M
2001-11-10 00:00:00;0.26168;G;M
2001-11-10 03:00:00;0.26377;G;M
2001-11-10 06:00:00;0.26369;G;M
2001-11-10 09:00:00;0.26578;G;M
2001-11-10 12:00:00;0.26186;G;M
2001-11-10 15:00:00;0.26149;G;M
2001-11-10 18:00:00;0.26049;G;M
2001-11-10 21:00:00;0.26064;G;M
2001-11-11 00:00:00;0.25378;G;M
2001-11-11 03:00:00;0.25463;G;M
2001-11-11 06:00:00;0.25554;G;M
2001-11-11 09:00:00;0.25439;G;M
2001-11-11 12:00:00;0.25343;G;M
2001-11-11 15:00:00;0.25188;G;M
2001-11-11 18:00:00;0.25326;G;M
2001-11-11 21:00:00;0.2529;G;M
2001-11-12 00:00:00;0.25244;M;M
2001-11-12 03:00:00;0.25463;G;M
2001-11-12 06:00:00;0.25435;G;M
2001-11-12 09:00:00;0.25309;G;M
2001-11-12 12:00:00;0.25352;G;M
2001-11-12 15:00:00;0.25299;G;M
2001-11-12 18:00:00;0.25021;G;M
2001-11-12 21:00:00;0.2523;G;M
2001-11-13 00:00:00;0.25305;G;M
2001-11-13 03:00:00;0.25331;G;M
2001-11-13 06:00:00;0.25432;G;M
2001-11-13 09:00:00;0.25332;G;M
2001-11-13 12:00:00;0.25219;G;M
2001-11-13 15:00:00;0.25028;G;M
2001-11-13 18:00:00;0.25049;G;M
2001-11-13 21:00:00;0.25039;G;M
2001-11-14 00:00:00;0.25874;G;M
2001-11-14 03:00:00;0.2597;G;M
2001-11-14 06:00:00;0.26051;G;M
2001-11-14 09:00:00;0.25916;G;M
2001-11-14 12:00:00;0.2586;G;M
2001-11-14 15:00:00;0.2569;G;M
